ID_H,ID_W,G6,F14
3304002.0,16.0,2.0,63000.0
3304004.0,16.0,2.0,9100.0
3304005.0,16.0,2.0,3100.0
3304006.0,16.0,2.0,32300.0
3304007.0,16.0,2.0,8500.0
3304009.0,16.0,2.0,6445.0
3304010.0,16.0,2.0,2750.0
3304012.0,16.0,2.0,2910.0
3304051.0,16.0,2.0,19000.0
3304052.0,16.0,2.0,5000.0
3304053.0,16.0,2.0,18100.0
3304301.0,16.0,2.0,3568.0
3304302.0,16.0,2.0,4305.0
3304303.0,16.0,2.0,4260.0
3305001.0,16.0,2.0,25060.0
3305002.0,16.0,2.0,7139.0
3305003.0,16.0,2.0,21590.0
3305004.0,16.0,2.0,7400.0
3305005.0,16.0,2.0,9900.0
3305006.0,16.0,2.0,3250.0
3305007.0,16.0,2.0,6500.0
3305008.0,16.0,1.0,11500.0
3305010.0,16.0,2.0,7981.0
3305051.0,16.0,2.0,8500.0
3305052.0,16.0,2.0,8000.0
3305053.0,16.0,2.0,32000.0
3306001.0,16.0,2.0,36500.0
3306002.0,16.0,2.0,5760.0
3306006.0,16.0,2.0,26000.0
3306008.0,16.0,2.0,13970.0
3306009.0,16.0,2.0,9000.0
3306011.0,16.0,2.0,10000.0
3306012.0,16.0,2.0,3220.0
3306051.0,16.0,2.0,24000.0
3306052.0,16.0,2.0,4744.0
3306302.0,16.0,2.0,15600.0
3307001.0,16.0,2.0,5675.0
3307002.0,16.0,2.0,6608.0
3307004.0,16.0,2.0,17176.0
3307005.0,16.0,2.0,19670.0
3307006.0,16.0,2.0,8200.0
3307007.0,16.0,2.0,15460.0
3307008.0,16.0,2.0,3500.0
3307009.0,16.0,2.0,3147.0
3307010.0,16.0,2.0,8160.0
3307301.0,16.0,2.0,21600.0
3307302.0,16.0,2.0,2300.0
3307303.0,16.0,2.0,5700.0
3400002.0,16.0,2.0,5283.0
3400003.0,16.0,2.0,5500.0
3400004.0,16.0,2.0,13000.0
3400007.0,16.0,2.0,4939.0
3400008.0,16.0,2.0,6825.0
3400010.0,16.0,2.0,57700.0
3400051.0,16.0,2.0,7120.0
3400052.0,16.0,2.0,6800.0
3500002.0,16.0,2.0,6158.0
3500004.0,16.0,2.0,3400.0
3500005.0,16.0,2.0,3882.0
3500007.0,16.0,2.0,27000.0
3500009.0,16.0,2.0,6700.0
3500010.0,16.0,2.0,22020.0
3500051.0,16.0,2.0,6590.0
3500301.0,16.0,2.0,2215.0
3500302.0,16.0,2.0,6200.0
3500304.0,16.0,2.0,2720.0
3500305.0,16.0,1.0,22500.0
3500306.0,16.0,2.0,7300.0
3500307.0,16.0,2.0,8580.0
3500308.0,16.0,2.0,3029.0
3500309.0,16.0,2.0,3020.0
3500311.0,16.0,2.0,14000.0
3500312.0,16.0,3.0,35000.0
3500313.0,16.0,3.0,28000.0
3500314.0,16.0,3.0,19600.0
3500316.0,16.0,2.0,3700.0
3600001.0,16.0,2.0,2497.0
3600002.0,16.0,2.0,5000.0
3600003.0,16.0,2.0,7700.0
3600004.0,16.0,2.0,1580.0
3600051.0,16.0,2.0,10300.0
3800001.0,16.0,2.0,2277.0
3800002.0,16.0,2.0,99999999.0
3800051.0,16.0,2.0,3900.0
3901001.0,16.0,3.0,3000.0
3901002.0,16.0,2.0,19400.0
3901003.0,16.0,2.0,22200.0
3901005.0,16.0,2.0,41000.0
3901006.0,16.0,2.0,99999998.0
3901007.0,16.0,3.0,6900.0
3901008.0,16.0,2.0,8102.0
3901009.0,16.0,2.0,10430.0
3901010.0,16.0,2.0,5400.0
3901011.0,16.0,99999999.0,14500.0
3901012.0,16.0,1.0,18424.0
3901013.0,16.0,2.0,4700.0
3901014.0,16.0,1.0,7300.0
3901016.0,16.0,1.0,8795.0
3901018.0,16.0,1.0,5600.0
3901051.0,16.0,2.0,17371.0
3901052.0,16.0,3.0,7400.0
3901053.0,16.0,2.0,16600.0
3901054.0,16.0,1.0,13450.0
3901055.0,16.0,2.0,3000.0
3901301.0,16.0,2.0,8050.0
3902001.0,16.0,2.0,2600.0
3902002.0,16.0,2.0,7397.0
3902003.0,16.0,2.0,6600.0
3902004.0,16.0,2.0,3000.0
3902005.0,16.0,2.0,14000.0
3902006.0,16.0,2.0,3000.0
3902007.0,16.0,2.0,9190.0
3902008.0,16.0,2.0,5100.0
3902009.0,16.0,2.0,8500.0
3902010.0,16.0,2.0,33000.0
3902012.0,16.0,2.0,13000.0
3902014.0,16.0,2.0,3000.0
3902015.0,16.0,2.0,12000.0
3902017.0,16.0,2.0,9280.0
3902051.0,16.0,2.0,9000.0
3902052.0,16.0,2.0,8600.0
3902054.0,16.0,2.0,2640.0
3902055.0,16.0,2.0,15000.0
3902056.0,16.0,2.0,3500.0
3902057.0,16.0,2.0,11500.0
3902058.0,16.0,2.0,99999997.0
3902302.0,16.0,2.0,7700.0
3903001.0,16.0,2.0,12000.0
3903002.0,16.0,2.0,7947.0
3903003.0,16.0,2.0,12000.0
3903004.0,16.0,2.0,8140.0
3903005.0,16.0,2.0,8356.0
3903006.0,16.0,2.0,15300.0
3903007.0,16.0,2.0,4242.0
3903008.0,16.0,2.0,10380.0
3903009.0,16.0,2.0,5000.0
3903010.0,16.0,2.0,14900.0
3903011.0,16.0,2.0,17550.0
3903012.0,16.0,2.0,19273.0
3903013.0,16.0,2.0,0.0
3903051.0,16.0,2.0,12000.0
3903301.0,16.0,2.0,12194.0
3904002.0,16.0,2.0,3840.0
3904003.0,16.0,2.0,14350.0
3904005.0,16.0,2.0,5900.0
3904006.0,16.0,2.0,5427.0
3904008.0,16.0,2.0,11000.0
3904009.0,16.0,2.0,0.0
3904010.0,16.0,2.0,3200.0
3904011.0,16.0,2.0,3200.0
3904051.0,16.0,2.0,3200.0
3905001.0,16.0,2.0,18920.0
3905002.0,16.0,2.0,10689.0
3905004.0,16.0,2.0,4000.0
3905005.0,16.0,2.0,3855.0
3905006.0,16.0,2.0,15030.0
3905007.0,16.0,2.0,18450.0
3905008.0,16.0,2.0,13600.0
3905009.0,16.0,2.0,14660.0
3905010.0,16.0,2.0,14500.0
3905051.0,16.0,2.0,12650.0
3905052.0,16.0,2.0,26280.0
3905053.0,16.0,2.0,14700.0
3905054.0,16.0,2.0,5940.0
3905056.0,16.0,2.0,3160.0
3905057.0,16.0,2.0,10540.0
3905058.0,16.0,2.0,16700.0
3905060.0,16.0,2.0,23300.0
3905061.0,16.0,2.0,37900.0
3905301.0,16.0,2.0,15928.0
3905501.0,16.0,2.0,20634.0
4000001.0,16.0,2.0,5900.0
4000002.0,16.0,2.0,4500.0
4000003.0,16.0,2.0,6711.0
4000004.0,16.0,2.0,28518.0
4000005.0,16.0,2.0,7220.0
4000006.0,16.0,2.0,9418.0
4000007.0,16.0,2.0,29074.0
4000008.0,16.0,2.0,7500.0
4000009.0,16.0,2.0,16011.0
4000010.0,16.0,2.0,4773.0
4000051.0,16.0,2.0,15504.0
4000052.0,16.0,2.0,5900.0
4000053.0,16.0,2.0,8500.0
4000054.0,16.0,2.0,7140.0
4000055.0,16.0,2.0,12500.0
4000056.0,16.0,2.0,10000.0
4000301.0,16.0,2.0,5840.0
4100001.0,16.0,3.0,12000.0
4100002.0,16.0,3.0,15300.0
4100003.0,16.0,3.0,9000.0
4100005.0,16.0,3.0,35000.0
4100006.0,16.0,2.0,5000.0
4100007.0,16.0,2.0,15000.0
4100008.0,16.0,2.0,10800.0
4100009.0,16.0,3.0,12500.0
4100010.0,16.0,2.0,2700.0
4100053.0,16.0,2.0,4500.0
4100054.0,16.0,3.0,17200.0
4100301.0,16.0,2.0,5320.0
4200001.0,16.0,2.0,7890.0
4200002.0,16.0,2.0,5000.0
4200003.0,16.0,2.0,5600.0
4200004.0,16.0,2.0,13655.0
4200005.0,16.0,1.0,8000.0
4200006.0,16.0,2.0,500.0
4200007.0,16.0,2.0,9710.0
4200008.0,16.0,2.0,14300.0
4200009.0,16.0,2.0,18000.0
4200011.0,16.0,2.0,29500.0
4200301.0,16.0,2.0,5600.0
4300001.0,16.0,2.0,14580.0
4300002.0,16.0,2.0,4000.0
4300004.0,16.0,3.0,7000.0
4300005.0,16.0,2.0,99999998.0
4300008.0,16.0,3.0,18000.0
4300010.0,16.0,2.0,5000.0
4300011.0,16.0,2.0,10900.0
4300012.0,16.0,2.0,2500.0
4300014.0,16.0,2.0,2890.0
4300051.0,16.0,2.0,8400.0
4300053.0,16.0,2.0,5000.0
4300301.0,16.0,2.0,2426.0
4400001.0,16.0,1.0,99999998.0
4400002.0,16.0,2.0,7611.0
4400003.0,16.0,2.0,8240.0
4400006.0,16.0,2.0,99999999.0
4400008.0,16.0,2.0,3800.0
4400010.0,16.0,2.0,1000.0
4400051.0,16.0,2.0,99999999.0
4400052.0,16.0,2.0,8300.0
4400301.0,16.0,1.0,2743.0
4501002.0,16.0,2.0,3500.0
4501003.0,16.0,2.0,4230.0
4501004.0,16.0,2.0,9070.0
4501007.0,16.0,2.0,31000.0
4501008.0,16.0,2.0,12000.0
4501010.0,16.0,2.0,24500.0
4501011.0,16.0,2.0,99999997.0
4501051.0,16.0,2.0,18176.0
4502001.0,16.0,2.0,25000.0
4502002.0,16.0,2.0,16500.0
4502004.0,16.0,2.0,5000.0
4502005.0,16.0,2.0,12000.0
4502007.0,16.0,2.0,3500.0
4502008.0,16.0,2.0,15000.0
4502009.0,16.0,2.0,25000.0
4502010.0,16.0,2.0,1200.0
4502301.0,16.0,2.0,3125.0
4502302.0,16.0,2.0,6000.0
4502304.0,16.0,2.0,30600.0
4502305.0,16.0,2.0,23000.0
4502307.0,16.0,2.0,23000.0
4502308.0,16.0,2.0,20000.0
4502309.0,16.0,2.0,3500.0
4502310.0,16.0,2.0,22000.0
4502311.0,16.0,2.0,14000.0
4503001.0,16.0,2.0,8000.0
4503002.0,16.0,2.0,36000.0
4503003.0,16.0,2.0,40000.0
4503005.0,16.0,2.0,3133.0
4503006.0,16.0,2.0,30000.0
4503007.0,16.0,2.0,24833.0
4503008.0,16.0,2.0,75000.0
4503009.0,16.0,2.0,99999998.0
4503010.0,16.0,2.0,99999997.0
4503011.0,16.0,2.0,33100.0
4503052.0,16.0,2.0,40000.0
4503053.0,16.0,2.0,70000.0
4503054.0,16.0,2.0,26000.0
4503055.0,16.0,2.0,50000.0
4503056.0,16.0,2.0,17300.0
4503301.0,16.0,2.0,13500.0
4503304.0,16.0,2.0,20000.0
4503305.0,16.0,2.0,2300.0
4503306.0,16.0,2.0,17000.0
4503307.0,16.0,2.0,14300.0
4503309.0,16.0,2.0,3647.0
4503310.0,16.0,2.0,3673.0
4504003.0,16.0,2.0,30000.0
4504004.0,16.0,2.0,3560.0
4504007.0,16.0,2.0,9000.0
4504008.0,16.0,2.0,7000.0
4504009.0,16.0,1.0,30000.0
4504011.0,16.0,2.0,8500.0
4504051.0,16.0,2.0,6000.0
4504052.0,16.0,2.0,15000.0
4504303.0,16.0,2.0,12000.0
4504305.0,16.0,2.0,3900.0
4504307.0,16.0,2.0,31500.0
4504310.0,16.0,2.0,10000.0
4505001.0,16.0,2.0,28000.0
4505002.0,16.0,2.0,8000.0
4505005.0,16.0,2.0,5000.0
4505006.0,16.0,2.0,12000.0
4505011.0,16.0,2.0,10000.0
4505013.0,16.0,2.0,14000.0
4505051.0,16.0,2.0,20000.0
4505303.0,16.0,2.0,29350.0
4505306.0,16.0,2.0,23833.0
4505307.0,16.0,2.0,28000.0
4505308.0,16.0,1.0,11000.0
4505311.0,16.0,2.0,40500.0
4506001.0,16.0,2.0,21192.43
4506002.0,16.0,2.0,27500.0
4506003.0,16.0,2.0,29000.0
4506004.0,16.0,2.0,5661.93
4506005.0,16.0,2.0,10098.0
4506006.0,16.0,2.0,13743.0
4506007.0,16.0,2.0,33497.47
4506008.0,16.0,2.0,17139.0
4506009.0,16.0,2.0,19914.0
4506010.0,16.0,2.0,9313.0
4506011.0,16.0,2.0,9929.9
4506051.0,16.0,2.0,5080.0
4506052.0,16.0,2.0,22950.0
4506302.0,16.0,2.0,16205.0
4506304.0,16.0,2.0,20433.0
4506309.0,16.0,2.0,17000.0
4507001.0,16.0,2.0,12300.0
4507010.0,16.0,2.0,32000.0
4507052.0,16.0,2.0,4300.0
4507053.0,16.0,2.0,13250.0
4507054.0,16.0,2.0,9500.0
4507055.0,16.0,2.0,8000.0
4507056.0,16.0,2.0,12000.0
4507058.0,16.0,2.0,25700.0
4507306.0,16.0,2.0,13000.0
4507307.0,16.0,2.0,4063.0
4507311.0,16.0,2.0,4514.0
4508001.0,16.0,2.0,99999997.0
4508002.0,16.0,2.0,10268.0
4508004.0,16.0,2.0,25000.0
4508005.0,16.0,2.0,12841.0
4508007.0,16.0,2.0,3941.0
4508008.0,16.0,2.0,16238.0
4508009.0,16.0,2.0,42836.0
4508010.0,16.0,2.0,5780.0
4508011.0,16.0,2.0,43000.0
4508051.0,16.0,2.0,63600.0
4508052.0,16.0,2.0,16000.0
4508053.0,16.0,2.0,14700.0
4508054.0,16.0,2.0,36000.0
4508056.0,16.0,2.0,23500.0
4508057.0,16.0,2.0,10000.0
4508058.0,16.0,2.0,145500.0
4508301.0,16.0,3.0,27500.0
4508302.0,16.0,2.0,16000.0
4508304.0,16.0,2.0,5800.0
4508305.0,16.0,2.0,99999997.0
4508306.0,16.0,3.0,14000.0
4508308.0,16.0,2.0,99999997.0
4508310.0,16.0,2.0,11000.0
4509003.0,16.0,2.0,9000.0
4509004.0,16.0,2.0,10000.0
4509005.0,16.0,2.0,20000.0
4509006.0,16.0,2.0,11000.0
4509007.0,16.0,2.0,11000.0
4509008.0,16.0,2.0,20000.0
4509010.0,16.0,1.0,20000.0
4509011.0,16.0,2.0,20000.0
4509051.0,16.0,2.0,33500.0
4509052.0,16.0,2.0,16000.0
4509302.0,16.0,1.0,8507.0
4509307.0,16.0,2.0,20000.0
4510001.0,16.0,3.0,4000.0
4510002.0,16.0,2.0,3300.0
4510004.0,16.0,2.0,10000.0
4510005.0,16.0,2.0,6800.0
4510007.0,16.0,2.0,18000.0
4510008.0,16.0,2.0,16200.0
4510010.0,16.0,2.0,13800.0
4510011.0,16.0,3.0,19500.0
4510012.0,16.0,2.0,18000.0
4510013.0,16.0,2.0,20000.0
4510051.0,16.0,2.0,39000.0
4510302.0,16.0,2.0,22000.0
4510304.0,16.0,2.0,99999997.0
4510307.0,16.0,2.0,4402.0
4510311.0,16.0,2.0,8700.0
4510315.0,16.0,2.0,27000.0
4601002.0,16.0,2.0,7500.0
4601003.0,16.0,3.0,3000.0
4601004.0,16.0,2.0,2740.0
4601005.0,16.0,2.0,4100.0
4601006.0,16.0,2.0,26000.0
4601051.0,16.0,3.0,23000.0
4602001.0,16.0,2.0,7700.0
4602004.0,16.0,2.0,4500.0
4602006.0,16.0,2.0,7200.0
4602008.0,16.0,2.0,30000.0
4602009.0,16.0,2.0,3700.0
4602010.0,16.0,2.0,99999998.0
4602013.0,16.0,2.0,4700.0
4602051.0,16.0,2.0,6320.0
4602305.0,16.0,2.0,6500.0
4602308.0,16.0,2.0,26500.0
4603002.0,16.0,2.0,14800.0
4603003.0,16.0,2.0,3600.0
4603004.0,16.0,2.0,99999999.0
4603005.0,16.0,2.0,4277.0
4603007.0,16.0,2.0,21260.0
4603015.0,16.0,2.0,7000.0
4603052.0,16.0,2.0,30000.0
4603304.0,16.0,2.0,13000.0
4603307.0,16.0,2.0,10400.0
4603308.0,16.0,2.0,15800.0
4603312.0,16.0,99999999.0,13000.0
4604002.0,16.0,3.0,19800.0
4604003.0,16.0,2.0,35000.0
4604004.0,16.0,2.0,6817.0
4604005.0,16.0,2.0,23500.0
4604006.0,16.0,2.0,8630.0
4604009.0,16.0,2.0,9000.0
4604053.0,16.0,2.0,23000.0
4604058.0,16.0,2.0,7630.0
4604059.0,16.0,2.0,8251.0
4604301.0,16.0,2.0,8600.0
4604304.0,16.0,2.0,5600.0
4604305.0,16.0,2.0,8700.0
4604309.0,16.0,2.0,8638.0
4604311.0,16.0,2.0,20400.0
4605001.0,16.0,3.0,10000.0
4605004.0,16.0,2.0,21000.0
4605009.0,16.0,2.0,15000.0
4605052.0,16.0,2.0,8000.0
4605053.0,16.0,2.0,10730.0
4605302.0,16.0,3.0,6000.0
4605303.0,16.0,2.0,54800.0
4605304.0,16.0,2.0,3750.0
4605306.0,16.0,2.0,6000.0
4605307.0,16.0,2.0,13000.0
4606001.0,16.0,3.0,50000.0
4606002.0,16.0,2.0,8112.0
4606003.0,16.0,3.0,38235.0
4606004.0,16.0,2.0,5536.0
4606005.0,16.0,2.0,3120.0
4606007.0,16.0,2.0,25000.0
4606051.0,16.0,3.0,42000.0
4606053.0,16.0,2.0,13000.0
4606302.0,16.0,2.0,20000.0
4606303.0,16.0,2.0,99999999.0
4607002.0,16.0,2.0,7000.0
4607003.0,16.0,2.0,22900.0
4607005.0,16.0,2.0,5581.0
4607007.0,16.0,2.0,15900.0
4607008.0,16.0,2.0,25400.0
4607009.0,16.0,3.0,11200.0
4607011.0,16.0,2.0,24862.0
4607012.0,16.0,2.0,2130.0
4607014.0,16.0,2.0,10000.0
4607015.0,16.0,2.0,8700.0
4607301.0,16.0,2.0,6550.0
4607302.0,16.0,2.0,29350.0
4607303.0,16.0,2.0,45000.0
4607305.0,16.0,2.0,9700.0
4607306.0,16.0,2.0,6800.0
4607310.0,16.0,2.0,12000.0
4607311.0,16.0,2.0,17000.0
4608002.0,16.0,2.0,8130.0
4608004.0,16.0,3.0,21425.0
4608007.0,16.0,2.0,8000.0
4608009.0,16.0,3.0,3000.0
4608011.0,16.0,3.0,7120.0
4608053.0,16.0,3.0,50000.0
4608301.0,16.0,2.0,3050.0
4608303.0,16.0,2.0,12000.0
4608305.0,16.0,3.0,8500.0
4608307.0,16.0,2.0,25000.0
4608309.0,16.0,2.0,11400.0
4608310.0,16.0,2.0,22120.0
4608312.0,16.0,2.0,18660.0
4609003.0,16.0,2.0,3469.0
4609005.0,16.0,2.0,16900.0
4609006.0,16.0,3.0,50000.0
4609008.0,16.0,2.0,5000.0
4609052.0,16.0,2.0,13300.0
4609306.0,16.0,3.0,16100.0
4609311.0,16.0,2.0,7000.0
4610002.0,16.0,3.0,4900.0
4610003.0,16.0,2.0,2300.0
4610004.0,16.0,2.0,3240.0
4610005.0,16.0,2.0,20000.0
4610006.0,16.0,2.0,18100.0
4610008.0,16.0,2.0,4314.0
4610009.0,16.0,2.0,7000.0
4610012.0,16.0,2.0,2377.0
4610013.0,16.0,3.0,25000.0
4610016.0,16.0,2.0,17000.0
4610052.0,16.0,2.0,40000.0
4610054.0,16.0,3.0,14200.0
4610055.0,16.0,2.0,15000.0
4610301.0,16.0,2.0,20400.0
4610304.0,16.0,2.0,27000.0
4610307.0,16.0,2.0,10000.0
4701001.0,16.0,2.0,14372.0
4701002.0,16.0,2.0,6335.0
4701003.0,16.0,2.0,4050.0
4701004.0,16.0,2.0,14550.0
4701005.0,16.0,2.0,12690.0
4701007.0,16.0,2.0,8140.0
4701008.0,16.0,2.0,9850.0
4701009.0,16.0,2.0,6760.0
4701010.0,16.0,2.0,5860.0
4701011.0,16.0,2.0,10180.0
4701012.0,16.0,2.0,2380.0
4701013.0,16.0,2.0,22930.0
4701014.0,16.0,2.0,4100.0
4701015.0,16.0,2.0,13515.0
4701016.0,16.0,2.0,22580.0
4701018.0,16.0,2.0,12815.0
4701019.0,16.0,2.0,4700.0
4701301.0,16.0,1.0,17500.0
4701302.0,16.0,2.0,9915.0
4702001.0,16.0,1.0,25000.0
4702002.0,16.0,2.0,11400.0
4702003.0,16.0,1.0,30000.0
4702004.0,16.0,1.0,16000.0
4702005.0,16.0,2.0,31000.0
4702006.0,16.0,2.0,17000.0
4702009.0,16.0,2.0,23000.0
4702010.0,16.0,3.0,14000.0
4702011.0,16.0,2.0,30000.0
4702012.0,16.0,2.0,99999997.0
4702013.0,16.0,2.0,99999998.0
4702015.0,16.0,2.0,17000.0
4702016.0,16.0,2.0,25000.0
4702017.0,16.0,2.0,16000.0
4702018.0,16.0,1.0,99999997.0
4702022.0,16.0,2.0,8000.0
4702023.0,16.0,2.0,9000.0
4702053.0,16.0,2.0,17000.0
4702057.0,16.0,2.0,4050.0
4702058.0,16.0,2.0,22000.0
4702091.0,16.0,2.0,6450.0
4702301.0,16.0,2.0,13815.0
4703001.0,16.0,1.0,4000.0
4703002.0,16.0,2.0,99999998.0
4703003.0,16.0,2.0,99999998.0
4703004.0,16.0,2.0,99999998.0
4703005.0,16.0,2.0,8000.0
4703006.0,16.0,2.0,99999998.0
4703007.0,16.0,2.0,10400.0
4703008.0,16.0,2.0,11000.0
4703010.0,16.0,2.0,99999998.0
4703011.0,16.0,2.0,17000.0
4703051.0,16.0,1.0,99999998.0
4703052.0,16.0,1.0,3500.0
4703302.0,16.0,2.0,10000.0
4704002.0,16.0,2.0,10000.0
4704003.0,16.0,2.0,5500.0
4704004.0,16.0,2.0,9000.0
4704005.0,16.0,2.0,9450.0
4704006.0,16.0,2.0,99999999.0
4704008.0,16.0,2.0,70000.0
4704009.0,16.0,2.0,22000.0
4704012.0,16.0,2.0,55000.0
4704013.0,16.0,2.0,11820.0
4704051.0,16.0,2.0,21000.0
4704053.0,16.0,2.0,30000.0
4704301.0,16.0,2.0,13300.0
4704302.0,16.0,2.0,8150.0
4705001.0,16.0,2.0,9600.0
4705002.0,16.0,2.0,22100.0
4705003.0,16.0,2.0,7000.0
4705004.0,16.0,2.0,11000.0
4705005.0,16.0,2.0,18500.0
4705006.0,16.0,2.0,13950.0
4705008.0,16.0,2.0,5500.0
4705009.0,16.0,2.0,16000.0
4705011.0,16.0,2.0,15200.0
4705012.0,16.0,2.0,20000.0
4705013.0,16.0,2.0,6000.0
4705014.0,16.0,2.0,23000.0
4705017.0,16.0,2.0,9000.0
4705018.0,16.0,2.0,9500.0
4705019.0,16.0,2.0,10520.0
4705051.0,16.0,2.0,23000.0
4705303.0,16.0,3.0,16300.0
4706001.0,16.0,2.0,22000.0
4706002.0,16.0,2.0,7930.0
4706003.0,16.0,2.0,3500.0
4706004.0,16.0,2.0,15650.0
4706005.0,16.0,2.0,8336.0
4706006.0,16.0,2.0,99999997.0
4706302.0,16.0,2.0,11500.0
4707001.0,16.0,2.0,19000.0
4707003.0,16.0,1.0,99999999.0
4707004.0,16.0,2.0,15600.0
4707005.0,16.0,2.0,20300.0
4707006.0,16.0,2.0,13000.0
4707007.0,16.0,2.0,3600.0
4707008.0,16.0,2.0,3300.0
4707010.0,16.0,2.0,9000.0
4707011.0,16.0,2.0,7700.0
4707012.0,16.0,2.0,13800.0
4707302.0,16.0,2.0,4000.0
4708001.0,16.0,2.0,15000.0
4708002.0,16.0,2.0,19000.0
4708004.0,16.0,2.0,6750.0
4708005.0,16.0,2.0,16000.0
4708006.0,16.0,2.0,24200.0
4708009.0,16.0,2.0,3175.0
4708010.0,16.0,2.0,20000.0
4708011.0,16.0,2.0,17000.0
4708051.0,16.0,2.0,6500.0
4709001.0,16.0,2.0,15500.0
4709002.0,16.0,2.0,12000.0
4709003.0,16.0,2.0,16500.0
4709004.0,16.0,2.0,99999997.0
4709005.0,16.0,2.0,3500.0
4709006.0,16.0,2.0,3300.0
4709007.0,16.0,2.0,5500.0
4709008.0,16.0,2.0,20000.0
4709301.0,16.0,2.0,15000.0
4709302.0,16.0,2.0,99999998.0
4801001.0,16.0,2.0,11333.0
4801003.0,16.0,2.0,11740.0
4801004.0,16.0,2.0,25400.0
4801005.0,16.0,2.0,15108.0
4801007.0,16.0,2.0,13800.0
4801008.0,16.0,2.0,7458.0
4801011.0,16.0,2.0,4008.0
4801012.0,16.0,2.0,8600.0
4801013.0,16.0,2.0,16500.0
4801014.0,16.0,2.0,20000.0
4801015.0,16.0,2.0,5500.0
4801051.0,16.0,2.0,5515.0
4801056.0,16.0,2.0,5949.0
4801057.0,16.0,2.0,3300.0
4801058.0,16.0,2.0,8000.0
4801059.0,16.0,2.0,99999999.0
4801301.0,16.0,2.0,18100.0
4801302.0,16.0,2.0,31500.0
4802001.0,16.0,2.0,99999999.0
4802003.0,16.0,2.0,22000.0
4802004.0,16.0,2.0,12000.0
4802005.0,16.0,2.0,30000.0
4802006.0,16.0,2.0,15500.0
4802007.0,16.0,2.0,99999998.0
4802008.0,16.0,2.0,4100.0
4802009.0,16.0,2.0,10000.0
4802010.0,16.0,2.0,8000.0
4802011.0,16.0,2.0,99999998.0
4802052.0,16.0,2.0,16000.0
4802053.0,16.0,2.0,4100.0
4802302.0,16.0,3.0,40000.0
4803001.0,16.0,2.0,12500.0
4803002.0,16.0,2.0,8508.0
4803004.0,16.0,2.0,14000.0
4803005.0,16.0,2.0,2750.0
4803006.0,16.0,2.0,5500.0
4803007.0,16.0,2.0,7256.0
4803009.0,16.0,2.0,15000.0
4803010.0,16.0,2.0,11532.0
4803011.0,16.0,2.0,8200.0
4803012.0,16.0,2.0,11860.0
4803051.0,16.0,2.0,10758.0
4803302.0,16.0,2.0,5750.0
4804001.0,16.0,2.0,27000.0
4804002.0,16.0,2.0,6657.0
4804003.0,16.0,2.0,5136.0
4804004.0,16.0,2.0,2666.0
4804005.0,16.0,2.0,5513.0
4804007.0,16.0,2.0,4000.0
4804009.0,16.0,2.0,45000.0
4804011.0,16.0,2.0,99999999.0
4804012.0,16.0,2.0,16000.0
4804013.0,16.0,2.0,17500.0
4804053.0,16.0,2.0,12000.0
4804054.0,16.0,2.0,10000.0
4804055.0,16.0,2.0,99999999.0
4804056.0,16.0,2.0,14000.0
4804303.0,16.0,2.0,10906.0
4805001.0,16.0,2.0,11075.0
4805002.0,16.0,2.0,35900.0
4805004.0,16.0,2.0,8500.0
4805005.0,16.0,2.0,33000.0
4805006.0,16.0,2.0,20000.0
4805007.0,16.0,2.0,5500.0
4805008.0,16.0,2.0,10500.0
4805009.0,16.0,2.0,10600.0
4805010.0,16.0,2.0,12600.0
4805011.0,16.0,2.0,4000.0
4805012.0,16.0,2.0,16000.0
4805013.0,16.0,2.0,15000.0
4805014.0,16.0,2.0,6000.0
4805301.0,16.0,2.0,3500.0
4805302.0,16.0,3.0,8000.0
4805303.0,16.0,2.0,17000.0
4806001.0,16.0,2.0,17300.0
4806002.0,16.0,2.0,3000.0
4806003.0,16.0,2.0,5700.0
4806004.0,16.0,2.0,9141.0
4806005.0,16.0,2.0,16500.0
4806006.0,16.0,2.0,4000.0
4806007.0,16.0,2.0,3300.0
4806008.0,16.0,2.0,11300.0
4806010.0,16.0,2.0,40000.0
4806011.0,16.0,2.0,10000.0
4806052.0,16.0,2.0,7000.0
4806053.0,16.0,2.0,29900.0
4806054.0,16.0,2.0,25000.0
4806301.0,16.0,2.0,13500.0
4806302.0,16.0,2.0,6480.0
4807001.0,16.0,2.0,8470.0
4807002.0,16.0,2.0,18000.0
4807003.0,16.0,2.0,27000.0
4807004.0,16.0,2.0,25659.0
4807005.0,16.0,2.0,3000.0
4807006.0,16.0,2.0,4068.0
4807007.0,16.0,2.0,11244.0
4807008.0,16.0,2.0,16000.0
4807051.0,16.0,2.0,9000.0
4807052.0,16.0,2.0,9000.0
4807302.0,16.0,2.0,12000.0
4807303.0,16.0,2.0,7300.0
4900001.0,16.0,2.0,3230.0
4900002.0,16.0,2.0,7410.0
4900004.0,16.0,2.0,1886.0
4900005.0,16.0,2.0,8455.0
4900006.0,16.0,2.0,11718.0
4900007.0,16.0,2.0,4625.0
4900008.0,16.0,2.0,2819.0
4900009.0,16.0,2.0,8445.0
4900010.0,16.0,2.0,1435.0
4900011.0,16.0,2.0,21900.0
4900013.0,16.0,2.0,15300.0
4900014.0,16.0,2.0,16108.0
4900053.0,16.0,2.0,8000.0
4900301.0,16.0,2.0,7330.0
4900302.0,16.0,2.0,24202.0
4900303.0,16.0,2.0,6000.0
4900501.0,16.0,2.0,3088.0
